frame,timestamp,track_id,class,bbox_x1,bbox_y1,bbox_x2,bbox_y2,centroid_x,centroid_y
1526,152.5,1196,car,794.95,150.56,871.55,204.12,833.25,177.34
1526,152.5,1192,truck,1655.89,203.29,1813.44,394.11,1734.67,298.7
1527,152.6,1179,car,742.31,303.21,856.59,420.97,799.45,362.09
1527,152.6,1196,car,790.3,153.33,866.14,206.03,828.22,179.68
1528,152.7,1179,car,730.96,320.5,851.45,445.51,791.21,383.0
1528,152.7,1196,car,784.21,152.67,862.77,207.08,823.49,179.88
1529,152.8,1179,car,719.03,336.51,847.27,469.75,783.15,403.13
1529,152.8,1196,car,778.49,153.01,862.48,211.11,820.48,182.06
1530,152.9,1179,car,706.13,352.78,844.24,497.65,775.18,425.22
1530,152.9,1196,car,772.51,154.93,855.18,212.15,813.84,183.54
1531,153.0,1179,car,695.6,371.98,838.63,523.13,767.11,447.56
1531,153.0,1196,car,768.69,155.23,852.71,213.12,810.7,184.17
1532,153.1,1196,car,759.86,158.37,847.26,218.7,803.56,188.54
1532,153.1,1200,car,1386.57,149.65,1442.12,200.78,1414.35,175.22
1533,153.2,1196,car,752.58,159.73,845.67,223.89,799.12,191.81
1533,153.2,1200,car,1384.73,145.22,1441.03,197.3,1412.88,171.26
1533,153.2,1201,truck,1505.85,141.91,1667.47,310.53,1586.66,226.22
1534,153.3,1196,car,742.8,160.52,840.91,228.51,791.85,194.52
1534,153.3,1201,truck,1511.55,139.15,1675.91,309.64,1593.73,224.39
1534,153.3,1179,car,647.22,459.05,836.91,662.44,742.06,560.74
1535,153.4,1196,car,738.16,170.95,828.99,232.93,783.57,201.94
1535,153.4,1201,truck,1495.08,133.91,1666.64,310.53,1580.86,222.22
1535,153.4,1179,truck,628.16,495.07,838.79,724.24,733.47,609.65
1536,153.5,1196,car,731.99,176.81,821.69,237.34,776.84,207.08
1536,153.5,1201,truck,1481.37,128.73,1653.34,304.31,1567.36,216.52
1536,153.5,1179,truck,600.88,536.11,835.17,795.1,718.03,665.6
1537,153.6,1196,car,721.04,180.48,813.98,243.32,767.51,211.9
1537,153.6,1201,truck,1477.58,126.29,1645.47,295.45,1561.52,210.87
1537,153.6,1179,car,571.82,588.26,833.53,881.95,702.67,735.1
1538,153.7,1196,car,713.53,185.01,809.8,249.95,761.67,217.48
1538,153.7,1179,truck,540.2,651.21,833.67,985.57,686.94,818.39
1539,153.8,1196,car,707.41,188.22,808.29,256.19,757.85,222.21
1540,153.9,1196,car,694.71,191.11,801.36,263.64,748.04,227.37
1541,154.0,1196,car,686.23,194.82,795.37,269.53,740.8,232.17
1542,154.1,1196,car,674.47,197.51,790.65,278.15,732.56,237.83
1543,154.2,1196,car,664.41,200.65,785.35,285.78,724.88,243.21
1544,154.3,1196,car,658.54,207.2,781.9,294.31,720.22,250.75
1545,154.4,1196,car,648.41,210.15,775.81,301.06,712.11,255.61
1546,154.5,1196,car,640.6,220.79,763.87,308.91,702.24,264.85
1547,154.6,1196,car,630.07,233.61,749.79,319.73,689.93,276.67
1548,154.7,1196,car,619.57,243.65,742.24,332.66,680.91,288.15
1549,154.8,1196,car,606.97,250.33,735.33,343.8,671.15,297.06
1550,154.9,1196,car,594.44,262.93,724.04,357.95,659.24,310.44
1551,155.0,1196,car,581.68,269.01,718.33,369.97,650.01,319.49
1552,155.1,1196,car,561.01,274.8,705.79,383.39,633.4,329.09
1553,155.2,1196,car,544.75,282.89,698.94,399.98,621.85,341.44
1554,155.3,1196,car,530.17,297.57,685.46,416.74,607.81,357.15
1555,155.4,1196,car,521.39,306.69,693.11,437.8,607.25,372.25
1556,155.5,1196,car,498.27,329.05,664.24,457.36,581.25,393.21
1557,155.6,1196,car,474.19,337.99,654.75,479.45,564.47,408.72
1558,155.7,1196,car,452.14,357.34,637.42,505.11,544.78,431.23
1559,155.8,1196,car,427.28,374.58,621.54,531.45,524.41,453.01
1560,155.9,1196,car,407.22,389.56,618.42,561.18,512.82,475.37
1562,156.1,1196,car,336.78,439.46,573.29,634.71,455.04,537.09
1563,156.2,1196,car,299.56,475.8,547.38,681.27,423.47,578.54
1564,156.3,1196,car,253.11,507.05,519.57,730.95,386.34,619.0
1564,156.3,1215,car,1784.1,408.35,1904.81,541.96,1844.46,475.15
1565,156.4,1196,car,200.18,542.11,496.81,794.26,348.5,668.18
1565,156.4,1215,car,1765.76,396.18,1878.84,519.74,1822.3,457.96
1566,156.5,1196,truck,141.96,577.93,473.77,864.19,307.87,721.06
1566,156.5,1215,car,1730.32,379.65,1838.82,496.16,1784.57,437.91
1567,156.6,1196,truck,78.12,629.08,444.85,948.47,261.49,788.77
1567,156.6,1215,car,1695.37,363.85,1798.06,471.15,1746.71,417.5
1568,156.7,1196,car,22.75,729.41,378.82,1038.89,200.78,884.15
1568,156.7,1215,car,1664.33,346.4,1766.74,450.94,1715.54,398.67
1569,156.8,1215,car,1635.9,334.17,1734.89,432.48,1685.4,383.32
1570,156.9,1215,car,1609.41,322.37,1709.51,419.46,1659.46,370.91
1571,157.0,1215,car,1585.77,309.12,1684.81,403.34,1635.29,356.23
1572,157.1,1215,car,1566.09,299.15,1662.27,388.61,1614.18,343.88
1573,157.2,1215,car,1544.92,290.0,1638.82,375.62,1591.87,332.81
1574,157.3,1215,car,1523.65,278.2,1621.63,366.35,1572.64,322.28
1575,157.4,1215,car,1506.54,267.5,1602.56,352.8,1554.55,310.15
1576,157.5,1215,car,1489.61,257.24,1585.77,341.88,1537.69,299.56
1576,157.5,1221,car,1780.71,398.81,1911.71,553.38,1846.21,476.1
1577,157.6,1215,car,1477.27,251.48,1567.76,330.03,1522.52,290.75
1577,157.6,1221,car,1767.65,381.95,1894.67,530.46,1831.16,456.2
1578,157.7,1215,car,1465.05,248.64,1548.72,320.26,1506.89,284.45
1578,157.7,1221,car,1747.06,362.95,1878.37,513.59,1812.72,438.27
1579,157.8,1215,car,1453.06,243.62,1534.09,312.31,1493.57,277.96
1579,157.8,1221,car,1722.82,352.68,1850.85,496.02,1786.83,424.35
1580,157.9,1215,car,1440.4,233.65,1522.96,303.24,1481.68,268.45
1580,157.9,1221,car,1689.01,336.34,1812.79,471.63,1750.9,403.98
1581,158.0,1215,car,1425.05,224.97,1510.26,296.95,1467.65,260.96
1581,158.0,1221,truck,1665.89,329.05,1783.53,452.91,1724.71,390.98
1582,158.1,1215,car,1417.17,218.53,1500.13,288.34,1458.65,253.44
1582,158.1,1221,car,1638.11,314.8,1757.94,437.54,1698.03,376.17
1583,158.2,1215,car,1408.88,214.26,1490.61,282.6,1449.75,248.43
1583,158.2,1221,car,1614.33,301.4,1732.8,419.25,1673.56,360.32
1584,158.3,1215,car,1401.24,211.87,1480.18,277.57,1440.71,244.72
1584,158.3,1221,car,1592.16,292.27,1711.32,407.86,1651.74,350.06
1585,158.4,1221,car,1572.3,284.82,1686.7,393.21,1629.5,339.01
1586,158.5,1221,car,1553.0,276.22,1668.06,383.0,1610.53,329.61
1587,158.6,1221,car,1533.48,266.6,1648.57,371.96,1591.02,319.28
1587,158.6,1215,car,1377.05,199.86,1446.86,256.86,1411.95,228.36
1588,158.7,1221,car,1514.64,255.32,1634.27,363.8,1574.46,309.56
1588,158.7,1215,car,1367.44,193.39,1439.25,252.0,1403.34,222.7
1589,158.8,1221,car,1499.34,249.13,1617.06,354.53,1558.2,301.83
1589,158.8,1215,car,1362.26,188.9,1433.92,247.95,1398.09,218.42
1590,158.9,1221,car,1484.8,241.83,1599.22,343.58,1542.01,292.7
1591,159.0,1221,car,1470.65,234.78,1583.26,334.37,1526.95,284.57
1592,159.1,1221,car,1460.61,229.02,1569.58,324.93,1515.09,276.98
1593,159.2,1221,car,1451.37,226.66,1556.49,319.05,1503.93,272.85
1595,159.4,1221,car,1431.85,213.16,1530.13,299.28,1480.99,256.22
1596,159.5,1221,car,1421.75,211.4,1515.62,292.9,1468.69,252.15
1597,159.6,1221,car,1414.16,207.0,1505.42,285.79,1459.79,246.39
1598,159.7,1221,car,1405.28,202.38,1496.86,282.0,1451.07,242.19
1599,159.8,1221,car,1398.4,199.82,1487.09,277.04,1442.75,238.43
1600,159.9,1221,car,1392.06,195.7,1480.28,272.23,1436.17,233.96
1601,160.0,1221,car,1384.43,192.27,1471.74,267.58,1428.09,229.92
1602,160.1,1221,car,1373.93,187.57,1459.56,261.36,1416.75,224.47
1603,160.2,1221,car,1366.95,182.75,1451.67,255.45,1409.31,219.1
1603,160.2,1229,car,800.92,227.33,879.15,291.62,840.04,259.47
1604,160.3,1221,car,1362.24,180.81,1443.9,251.14,1403.07,215.97
1604,160.3,1229,car,792.14,231.92,877.85,302.42,835.0,267.17
1605,160.4,1221,car,1356.47,173.2,1441.37,247.36,1398.92,210.28
1605,160.4,1229,car,788.02,237.13,879.26,312.28,833.64,274.71
1606,160.5,1221,car,1351.66,170.83,1435.51,244.65,1393.58,207.74
1606,160.5,1229,car,784.89,246.31,871.83,317.97,828.36,282.14
1607,160.6,1229,car,775.46,250.67,870.27,329.06,822.86,289.86
1609,160.8,1229,car,766.18,273.15,861.0,351.4,813.59,312.27
1610,160.9,1229,car,757.89,277.99,863.58,365.65,810.74,321.82
1610,160.9,1221,car,1328.91,163.92,1400.69,226.24,1364.8,195.08
1611,161.0,1229,car,752.78,287.19,861.75,377.54,807.26,332.37
1611,161.0,1221,car,1322.95,155.36,1401.51,224.27,1362.23,189.81
1612,161.1,1229,car,746.55,297.96,858.97,391.15,802.76,344.55
1612,161.1,1221,car,1320.29,154.06,1398.39,222.73,1359.34,188.39
1613,161.2,1229,car,740.13,310.64,856.46,407.18,798.29,358.91
1614,161.3,1229,car,729.62,323.12,850.68,424.43,790.15,373.77
1615,161.4,1229,car,722.26,335.7,847.98,442.06,785.12,388.88
1616,161.5,1229,car,714.14,356.25,838.95,462.48,776.55,409.36
1617,161.6,1229,car,703.94,370.23,835.62,483.63,769.78,426.93
1618,161.7,1229,car,693.13,385.14,833.97,507.67,763.55,446.41
1619,161.8,1229,car,685.93,405.98,831.22,533.27,758.57,469.62
1620,161.9,1229,car,673.27,426.04,829.06,564.43,751.16,495.24
1621,162.0,1229,car,658.84,449.14,824.36,598.22,741.6,523.68
1622,162.1,1229,car,648.27,475.53,821.89,633.52,735.08,554.53
1623,162.2,1229,car,631.35,501.14,820.04,675.02,725.69,588.08
1624,162.3,1229,car,612.65,534.98,815.56,723.44,714.11,629.21
1625,162.4,1229,car,591.45,571.96,815.56,782.59,703.51,677.28
1626,162.5,1229,car,568.78,616.27,812.65,848.72,690.71,732.5
1627,162.6,1229,car,540.63,662.58,811.07,924.6,675.85,793.59
1628,162.7,1229,car,508.56,718.76,811.8,1018.11,660.18,868.43
1629,162.8,1229,car,500.49,786.4,788.63,1067.97,644.56,927.19
1643,164.2,1235,car,1809.01,423.73,1904.74,537.67,1856.88,480.7
1644,164.3,1235,car,1794.33,406.51,1887.2,515.28,1840.76,460.9
1645,164.4,1235,car,1761.48,391.11,1849.73,491.83,1805.61,441.47
1646,164.5,1235,car,1727.23,374.68,1811.31,467.85,1769.27,421.26
1647,164.6,1235,car,1694.63,359.39,1778.55,449.43,1736.59,404.41
1648,164.7,1235,car,1667.72,347.01,1745.76,427.29,1706.74,387.15
1649,164.8,1235,car,1640.62,334.21,1720.27,413.21,1680.45,373.71
1650,164.9,1235,car,1618.73,321.29,1699.35,398.8,1659.04,360.05
1651,165.0,1235,car,1595.79,308.38,1675.35,382.82,1635.57,345.6
1652,165.1,1235,car,1578.15,301.88,1651.27,367.59,1614.71,334.74
1653,165.2,1235,car,1558.52,293.64,1632.41,358.49,1595.46,326.07
1654,165.3,1235,car,1534.54,278.7,1615.36,348.36,1574.95,313.53
1655,165.4,1235,car,1519.15,272.05,1596.92,337.82,1558.03,304.94
1656,165.5,1235,car,1504.06,263.4,1581.02,326.84,1542.54,295.12
1657,165.6,1235,car,1488.95,256.64,1565.69,318.62,1527.32,287.63
1658,165.7,1235,car,1478.3,252.05,1551.18,310.11,1514.74,281.08
1659,165.8,1235,car,1468.08,246.08,1537.06,300.34,1502.57,273.21
1660,165.9,1235,car,1454.35,237.09,1527.11,293.97,1490.73,265.53
1661,166.0,1235,car,1440.62,231.35,1514.47,289.39,1477.55,260.37
1678,167.7,1242,car,852.21,188.05,912.98,243.29,882.59,215.67
1679,167.8,1242,car,846.39,190.17,909.7,247.46,878.05,218.81
1680,167.9,1242,car,843.13,197.2,903.09,251.0,873.11,224.1
1681,168.0,1242,car,838.33,204.74,902.82,262.07,870.58,233.41
1682,168.1,1242,car,829.45,200.51,907.87,270.32,868.66,235.42
1683,168.2,1242,car,828.57,212.54,900.55,276.05,864.56,244.3
1684,168.3,1242,car,825.26,222.94,893.07,282.0,859.17,252.47
1685,168.4,1242,car,819.28,227.99,887.98,287.27,853.63,257.63
1686,168.5,1242,car,810.43,231.13,884.71,294.8,847.57,262.96
1687,168.6,1242,car,800.61,234.28,882.79,305.17,841.7,269.73
1688,168.7,1242,car,796.27,241.97,881.69,315.75,838.98,278.86
1689,168.8,1242,car,792.83,246.86,878.3,320.69,835.56,283.78
1690,168.9,1242,car,788.95,259.56,874.38,332.49,831.66,296.02
1691,169.0,1242,car,784.34,272.23,870.67,345.55,827.5,308.89
1692,169.1,1242,car,775.14,279.85,869.39,360.07,822.26,319.96
1693,169.2,1242,car,765.89,288.0,865.26,372.57,815.57,330.28
1694,169.3,1242,car,759.06,296.14,866.22,387.45,812.64,341.79
1695,169.4,1242,car,753.84,310.87,865.17,405.42,809.51,358.15
1696,169.5,1242,car,744.55,322.52,862.37,422.71,803.46,372.61
1697,169.6,1242,car,735.73,337.09,856.93,440.82,796.33,388.96
1698,169.7,1242,car,729.12,356.51,851.81,461.76,790.47,409.14
1699,169.8,1242,car,714.73,369.54,847.75,484.77,781.24,427.15
1700,169.9,1242,car,705.69,386.93,845.31,509.02,775.5,447.97
1701,170.0,1242,car,697.23,408.21,843.84,537.25,770.53,472.73
1702,170.1,1242,car,686.38,430.64,844.12,571.59,765.25,501.11
1703,170.2,1242,car,676.69,458.38,837.16,602.87,756.92,530.63
1704,170.3,1242,car,661.18,487.04,832.76,643.36,746.97,565.2
1705,170.4,1242,car,638.87,517.45,828.24,692.35,733.55,604.9
1706,170.5,1242,car,616.85,549.9,827.05,746.68,721.95,648.29
1706,170.5,1250,car,738.87,182.0,812.74,235.47,775.8,208.73
1707,170.6,1242,car,599.16,597.2,822.21,807.97,710.69,702.59
1707,170.6,1250,car,730.73,180.17,810.81,238.26,770.77,209.21
1708,170.7,1242,car,573.09,639.93,826.08,883.24,699.58,761.58
1708,170.7,1250,car,726.79,184.61,809.28,244.46,768.04,214.53
1709,170.8,1242,car,544.24,696.73,825.92,971.94,685.08,834.33
1709,170.8,1250,car,720.19,188.2,802.09,247.71,761.14,217.96
1710,170.9,1242,car,523.99,762.16,814.0,1046.31,668.99,904.24
1710,170.9,1250,car,713.45,192.85,794.26,251.77,753.86,222.31
1711,171.0,1242,car,536.9,844.0,785.3,1079.14,661.1,961.57
1711,171.0,1250,car,708.22,193.44,789.64,253.4,748.93,223.42
1712,171.1,1250,car,701.52,198.6,783.43,259.22,742.48,228.91
1713,171.2,1250,car,693.78,197.55,783.58,264.69,738.68,231.12
1714,171.3,1250,car,687.38,198.92,780.72,269.7,734.05,234.31
1715,171.4,1250,car,684.96,199.77,779.21,272.14,732.08,235.96
1716,171.5,1250,car,679.45,201.08,776.28,276.54,727.87,238.81
1717,171.6,1250,car,675.27,207.15,771.06,282.34,723.16,244.75
1718,171.7,1250,car,668.38,211.11,765.41,287.32,716.9,249.21
1719,171.8,1250,car,665.48,215.39,760.04,289.8,712.76,252.59
1720,171.9,1250,car,661.78,218.32,759.0,295.47,710.39,256.89
1721,172.0,1250,car,657.05,224.95,749.78,298.34,703.41,261.64
1722,172.1,1250,car,651.4,231.03,742.39,303.04,696.9,267.04
1723,172.2,1250,car,643.76,232.23,739.83,309.12,691.79,270.67
1724,172.3,1250,car,640.34,234.22,739.29,314.38,689.81,274.3
1725,172.4,1250,car,639.72,246.38,729.54,318.59,684.63,282.48
1726,172.5,1250,car,631.72,249.0,724.97,324.44,678.35,286.72
1727,172.6,1250,car,625.85,250.29,721.67,327.92,673.76,289.1
1728,172.7,1250,car,620.73,253.47,717.18,331.47,668.96,292.47
1729,172.8,1250,car,616.45,257.12,715.06,337.33,665.75,297.22
1730,172.9,1250,car,608.35,257.34,714.91,344.75,661.63,301.05
1731,173.0,1250,car,601.6,259.61,708.63,347.37,655.12,303.49
1732,173.1,1250,car,599.53,266.53,700.97,349.26,650.25,307.89
1733,173.2,1250,car,596.17,272.44,695.81,353.36,645.99,312.9
1734,173.3,1250,car,590.67,277.47,693.33,360.5,642.0,318.98
1735,173.4,1250,car,583.26,279.37,690.59,366.79,636.92,323.08
1736,173.5,1250,car,576.4,277.66,688.07,369.22,632.24,323.44
1737,173.6,1250,car,569.75,278.64,684.34,373.32,627.05,325.98
1738,173.7,1250,car,562.55,279.99,681.44,378.75,621.99,329.37
1739,173.8,1250,car,558.96,283.24,679.21,383.56,619.08,333.4
1740,173.9,1250,car,556.91,292.06,674.14,389.79,615.53,340.93
1741,174.0,1250,car,548.59,293.72,668.51,394.43,608.55,344.07
1742,174.1,1250,car,543.28,294.68,665.21,397.53,604.25,346.11
1743,174.2,1250,car,537.84,294.75,667.18,405.03,602.51,349.89
1744,174.3,1250,car,535.54,298.44,664.63,409.49,600.09,353.96
1745,174.4,1250,car,529.78,304.75,656.98,414.27,593.38,359.51
1746,174.5,1250,car,528.82,316.9,646.52,417.47,587.67,367.18
1747,174.6,1250,car,521.14,322.33,641.75,425.3,581.45,373.82
1748,174.7,1250,car,513.73,323.89,638.98,430.73,576.35,377.31
1749,174.8,1250,car,507.64,326.9,637.4,437.97,572.52,382.44
1750,174.9,1250,car,502.55,328.41,635.72,443.17,569.14,385.79
1751,175.0,1250,car,501.81,336.79,629.36,445.84,565.58,391.32
1752,175.1,1250,car,497.49,336.86,628.02,448.59,562.76,392.73
1753,175.2,1250,car,491.34,339.21,627.19,456.45,559.26,397.83
1754,175.3,1250,car,486.9,341.14,626.39,462.01,556.65,401.57
1755,175.4,1250,car,483.17,341.1,624.61,464.48,553.89,402.79
1756,175.5,1250,car,480.32,342.52,622.94,467.69,551.63,405.1
1757,175.6,1250,car,475.94,342.63,620.26,470.36,548.1,406.49
1758,175.7,1250,car,473.2,345.77,617.44,474.31,545.32,410.04
1759,175.8,1250,car,466.31,345.43,615.57,479.94,540.94,412.69
1760,175.9,1250,car,462.8,355.13,608.13,486.35,535.46,420.74
1761,176.0,1250,car,457.82,356.55,604.44,489.83,531.13,423.19
1762,176.1,1250,car,454.2,358.86,600.98,492.88,527.59,425.87
1763,176.2,1250,car,452.73,366.75,594.36,495.58,523.55,431.16
1764,176.3,1250,car,449.81,366.29,596.23,500.24,523.02,433.27
1765,176.4,1250,car,449.52,371.88,592.23,501.35,520.88,436.61
1766,176.5,1250,car,443.85,376.05,589.65,508.33,516.75,442.19
1767,176.6,1250,car,444.46,378.73,586.64,506.35,515.55,442.54
1768,176.7,1250,car,444.26,384.67,582.17,506.91,513.21,445.79
1769,176.8,1250,car,436.1,381.67,583.36,512.47,509.73,447.07
1770,176.9,1250,car,430.17,381.97,581.16,516.23,505.66,449.1
1771,177.0,1250,car,425.36,383.04,582.52,523.23,503.94,453.14
1772,177.1,1250,car,420.35,382.75,583.71,529.59,502.03,456.17
1773,177.2,1250,car,417.67,384.33,583.8,534.64,500.73,459.48
1774,177.3,1250,car,416.76,384.93,582.01,535.56,499.39,460.25
1774,177.3,1251,car,18.16,710.34,127.65,916.31,72.9,813.33
1775,177.4,1250,car,412.05,381.74,581.73,537.77,496.89,459.76
1775,177.4,1251,car,38.96,694.03,158.53,915.62,98.74,804.82
1776,177.5,1250,car,409.92,380.37,582.13,540.25,496.02,460.31
1776,177.5,1251,car,62.82,670.36,199.76,916.86,131.29,793.61
1777,177.6,1250,car,408.1,388.48,576.35,544.84,492.22,466.66
1777,177.6,1251,car,86.75,661.63,237.62,920.41,162.18,791.02
1778,177.7,1250,car,408.02,388.43,576.67,546.47,492.35,467.45
1778,177.7,1251,car,112.68,654.53,278.08,918.76,195.38,786.64
1779,177.8,1250,car,404.42,387.9,576.74,550.51,490.58,469.21
1780,177.9,1250,car,403.81,388.13,578.23,553.99,491.02,471.06
1780,177.9,1252,truck,25.53,657.62,489.77,920.39,257.65,789.01
1780,177.9,1253,car,22.12,657.27,493.09,917.56,257.61,787.42
1781,178.0,1250,car,402.44,388.34,576.3,554.69,489.37,471.52
1781,178.0,1252,car,57.41,660.02,528.25,925.01,292.83,792.52
1781,178.0,1253,truck,54.4,661.63,531.91,924.12,293.16,792.87
1782,178.1,1250,car,399.83,392.03,572.67,558.3,486.25,475.16
1782,178.1,1253,car,100.54,664.51,575.52,922.48,338.03,793.5
1783,178.2,1250,car,399.56,392.39,572.99,560.1,486.28,476.24
1783,178.2,1253,car,158.26,662.07,646.37,923.34,402.32,792.7
1784,178.3,1250,car,398.04,391.66,572.65,561.34,485.34,476.5
1784,178.3,1253,car,222.19,657.96,728.52,925.07,475.35,791.51
1784,178.3,1254,truck,133.48,659.88,809.13,924.38,471.31,792.13
1784,178.3,1255,truck,404.12,391.63,570.01,558.23,487.06,474.93
1785,178.4,1253,truck,293.55,656.23,811.56,925.04,552.56,790.64
1785,178.4,1254,car,194.46,652.13,889.14,924.33,541.8,788.23
1786,178.5,1253,car,365.43,655.7,888.95,922.42,627.19,789.06
1786,178.5,1254,truck,281.47,654.06,965.2,922.05,623.33,788.06
1786,178.5,1250,car,394.42,393.39,568.01,562.42,481.21,477.9
1787,178.6,1254,truck,357.28,652.14,1047.6,923.07,702.44,787.6
1787,178.6,1256,truck,394.33,391.17,566.0,562.86,480.17,477.02
1787,178.6,1250,car,393.43,394.36,565.98,562.64,479.71,478.5
1788,178.7,1254,truck,440.56,654.42,1117.08,919.98,778.82,787.2
1788,178.7,1253,car,511.71,655.95,1039.91,919.47,775.81,787.71
1789,178.8,1254,truck,516.81,651.64,1194.51,918.2,855.66,784.92
1789,178.8,1250,car,395.8,393.82,567.02,561.09,481.41,477.45
1790,178.9,1254,truck,599.43,651.13,1268.1,914.37,933.77,782.75
1790,178.9,1250,car,396.51,392.35,567.94,560.51,482.22,476.43
1791,179.0,1254,truck,674.84,650.71,1337.08,911.79,1005.96,781.25
1791,179.0,1250,car,396.9,391.93,567.82,560.28,482.36,476.11
1791,179.0,1257,truck,402.84,390.0,565.1,561.28,483.97,475.64
1791,179.0,1253,car,741.73,652.45,1262.11,905.66,1001.92,779.05
1792,179.1,1254,truck,757.99,657.97,1393.46,907.71,1075.72,782.84
1792,179.1,1250,car,396.44,392.11,566.46,559.9,481.45,476.0
1792,179.1,1257,truck,402.25,389.88,564.29,560.87,483.27,475.38
1792,179.1,1253,car,824.52,659.14,1330.39,897.59,1077.45,778.37
1793,179.2,1254,truck,827.5,653.62,1465.03,904.42,1146.27,779.02
1793,179.2,1250,car,396.82,393.61,565.62,559.78,481.22,476.7
1794,179.3,1254,truck,893.11,644.29,1540.02,900.16,1216.57,772.23
1794,179.3,1250,car,397.29,394.6,565.59,559.75,481.44,477.17
1795,179.4,1254,truck,966.22,643.41,1602.95,895.85,1284.58,769.63
1795,179.4,1250,car,396.4,394.02,565.52,559.83,480.96,476.92
1796,179.5,1254,truck,1040.52,642.86,1662.46,890.2,1351.49,766.53
1796,179.5,1250,car,396.09,393.82,565.44,559.77,480.76,476.8
1797,179.6,1254,truck,1113.16,642.35,1717.62,883.16,1415.39,762.76
1797,179.6,1250,car,396.29,393.85,565.5,559.69,480.9,476.77
1798,179.7,1254,truck,1169.65,635.78,1780.89,880.72,1475.27,758.25
1798,179.7,1250,car,396.83,394.8,565.21,559.71,481.02,477.25
1799,179.8,1254,truck,1235.62,632.45,1828.13,871.15,1531.87,751.8
1799,179.8,1250,car,397.88,395.14,566.05,559.84,481.96,477.49
1799,179.8,1260,car,17.14,634.85,244.15,895.51,130.64,765.18
1800,179.9,1254,truck,1288.61,623.0,1889.09,867.46,1588.85,745.23
1800,179.9,1250,car,397.82,394.45,566.57,559.66,482.2,477.06
1800,179.9,1260,truck,50.59,638.34,275.85,894.17,163.22,766.26
1800,179.9,1253,car,1315.61,613.33,1861.52,871.31,1588.56,742.32
1801,180.0,1250,car,396.77,394.21,565.83,559.62,481.3,476.91
1801,180.0,1260,truck,88.71,633.61,320.99,891.11,204.85,762.36
1802,180.1,1250,car,396.82,394.97,565.61,559.89,481.22,477.43
1802,180.1,1260,truck,121.03,632.92,367.22,895.32,244.13,764.12
1802,180.1,1253,car,1431.16,610.41,1920.0,852.37,1675.58,731.39
1803,180.2,1250,car,395.12,394.29,565.46,560.74,480.29,477.52
1803,180.2,1260,truck,151.8,634.78,412.8,897.33,282.3,766.05
1803,180.2,1265,car,1456.79,608.94,1920.0,844.79,1688.39,726.86
1803,180.2,1253,truck,1471.31,608.78,1920.0,845.83,1695.65,727.31
1804,180.3,1250,car,394.67,393.72,566.05,561.22,480.36,477.47
1804,180.3,1260,truck,202.91,629.44,485.74,897.48,344.32,763.46
1804,180.3,1253,car,1509.09,602.59,1920.0,835.22,1714.54,718.91
1804,180.3,1266,truck,396.89,392.67,564.45,560.47,480.67,476.57
